rtype	rid	timestamp	properties	linkedEntities
rating.explicit	6272	1362827972	{"rating":10}	{"subject":"user:2271","object":"movie:1024648"}
rating.explicit	6273	1362827948	{"rating":2}	{"subject":"user:2271","object":"movie:1313139"}
rating.explicit	6274	1362841306	{"rating":9}	{"subject":"user:2272","object":"movie:0454876"}
rating.explicit	6275	1362176911	{"rating":9}	{"subject":"user:2273","object":"movie:0174856"}
rating.explicit	6276	1362522236	{"rating":8}	{"subject":"user:2273","object":"movie:1047011"}
rating.explicit	6277	1363129421	{"rating":8}	{"subject":"user:2273","object":"movie:1623205"}
rating.explicit	6278	1363098317	{"rating":9}	{"subject":"user:2274","object":"movie:0099685"}
rating.explicit	6279	1363517845	{"rating":9}	{"subject":"user:2274","object":"movie:0105236"}
rating.explicit	6280	1362416121	{"rating":8}	{"subject":"user:2274","object":"movie:0373469"}
rating.explicit	6281	1362584486	{"rating":10}	{"subject":"user:2274","object":"movie:1853728"}
rating.explicit	6282	1362306559	{"rating":8}	{"subject":"user:2275","object":"movie:1853728"}
rating.explicit	6283	1362778342	{"rating":10}	{"subject":"user:2276","object":"movie:0099685"}
rating.explicit	6284	1363385690	{"rating":8}	{"subject":"user:2277","object":"movie:0454876"}
rating.explicit	6285	1362949764	{"rating":7}	{"subject":"user:2277","object":"movie:1001526"}
rating.explicit	6286	1362784857	{"rating":6}	{"subject":"user:2277","object":"movie:1540128"}
rating.explicit	6287	1363384960	{"rating":8}	{"subject":"user:2278","object":"movie:1074638"}
rating.explicit	6288	1362173715	{"rating":8}	{"subject":"user:2278","object":"movie:1253864"}
rating.explicit	6289	1363542254	{"rating":5}	{"subject":"user:2278","object":"movie:1374992"}
rating.explicit	6290	1362307909	{"rating":7}	{"subject":"user:2278","object":"movie:1649419"}
rating.explicit	6291	1363517376	{"rating":8}	{"subject":"user:2279","object":"movie:0096446"}
rating.explicit	6292	1362124595	{"rating":8}	{"subject":"user:2279","object":"movie:0274558"}
rating.explicit	6293	1362270772	{"rating":9}	{"subject":"user:2279","object":"movie:0758774"}
rating.explicit	6294	1363562719	{"rating":7}	{"subject":"user:2279","object":"movie:0944835"}
rating.explicit	6295	1362916806	{"rating":9}	{"subject":"user:2279","object":"movie:1024648"}
rating.explicit	6296	1362270744	{"rating":8}	{"subject":"user:2279","object":"movie:1235124"}
rating.explicit	6297	1362095111	{"rating":8}	{"subject":"user:2279","object":"movie:2109184"}
rating.explicit	6298	1362788303	{"rating":10}	{"subject":"user:2280","object":"movie:1675434"}
rating.explicit	6299	1363207933	{"rating":8}	{"subject":"user:2281","object":"movie:1756750"}
rating.explicit	6300	1362760774	{"rating":9}	{"subject":"user:2282","object":"movie:0418110"}
rating.explicit	6301	1362842805	{"rating":5}	{"subject":"user:2282","object":"movie:1422020"}
rating.explicit	6302	1362425161	{"rating":9}	{"subject":"user:2283","object":"movie:1024648"}
rating.explicit	6303	1362669236	{"rating":9}	{"subject":"user:2283","object":"movie:1790885"}
rating.explicit	6304	1362200030	{"rating":5}	{"subject":"user:2284","object":"movie:0096054"}
rating.explicit	6305	1363463469	{"rating":6}	{"subject":"user:2284","object":"movie:1351685"}
rating.explicit	6306	1363463749	{"rating":8}	{"subject":"user:2284","object":"movie:2036388"}
rating.explicit	6307	1363166494	{"rating":8}	{"subject":"user:2285","object":"movie:1684233"}
rating.explicit	6308	1362995939	{"rating":7}	{"subject":"user:2286","object":"movie:1286537"}
rating.explicit	6309	1362274018	{"rating":6}	{"subject":"user:2287","object":"movie:0896534"}
rating.explicit	6310	1362608096	{"rating":8}	{"subject":"user:2288","object":"movie:1428538"}
rating.explicit	6311	1363461981	{"rating":10}	{"subject":"user:2289","object":"movie:0120324"}
rating.explicit	6312	1363296648	{"rating":4}	{"subject":"user:2289","object":"movie:1673434"}
rating.explicit	6313	1363488489	{"rating":7}	{"subject":"user:2290","object":"movie:0454876"}
rating.explicit	6314	1362259269	{"rating":7}	{"subject":"user:2290","object":"movie:1839492"}
rating.explicit	6315	1363464407	{"rating":6}	{"subject":"user:2291","object":"movie:1966604"}
rating.explicit	6316	1362820471	{"rating":3}	{"subject":"user:2291","object":"movie:2050633"}
rating.explicit	6317	1363464384	{"rating":6}	{"subject":"user:2291","object":"movie:2391009"}
rating.explicit	6318	1362783922	{"rating":8}	{"subject":"user:2292","object":"movie:0454876"}
rating.explicit	6319	1363129498	{"rating":9}	{"subject":"user:2292","object":"movie:1130884"}
rating.explicit	6320	1362604724	{"rating":8}	{"subject":"user:2292","object":"movie:1441940"}
rating.explicit	6321	1362694402	{"rating":6}	{"subject":"user:2292","object":"movie:1623745"}
rating.explicit	6322	1363387838	{"rating":7}	{"subject":"user:2292","object":"movie:1845849"}
rating.explicit	6323	1362929875	{"rating":7}	{"subject":"user:2292","object":"movie:1990314"}
rating.explicit	6324	1362322520	{"rating":7}	{"subject":"user:2292","object":"movie:2125435"}
rating.explicit	6325	1362700170	{"rating":8}	{"subject":"user:2293","object":"movie:0086250"}
rating.explicit	6326	1363294830	{"rating":8}	{"subject":"user:2293","object":"movie:1790885"}
rating.explicit	6327	1362777175	{"rating":7}	{"subject":"user:2293","object":"movie:1922777"}
rating.explicit	6328	1362600390	{"rating":9}	{"subject":"user:2294","object":"movie:0272338"}
rating.explicit	6329	1363274882	{"rating":8}	{"subject":"user:2295","object":"movie:0497465"}
rating.explicit	6330	1363043806	{"rating":8}	{"subject":"user:2296","object":"movie:0443272"}
rating.explicit	6331	1363207788	{"rating":7}	{"subject":"user:2296","object":"movie:1024648"}
rating.explicit	6332	1362947136	{"rating":6}	{"subject":"user:2296","object":"movie:1907668"}
rating.explicit	6333	1362931949	{"rating":8}	{"subject":"user:2297","object":"movie:0882977"}
rating.explicit	6334	1362931749	{"rating":9}	{"subject":"user:2297","object":"movie:1024648"}
rating.explicit	6335	1363556368	{"rating":10}	{"subject":"user:2298","object":"movie:0122136"}
rating.explicit	6336	1362965161	{"rating":5}	{"subject":"user:2298","object":"movie:0147800"}
rating.explicit	6337	1362965184	{"rating":5}	{"subject":"user:2298","object":"movie:0183790"}
rating.explicit	6338	1362253110	{"rating":10}	{"subject":"user:2298","object":"movie:2053425"}
rating.explicit	6339	1363030852	{"rating":6}	{"subject":"user:2299","object":"movie:1316622"}
rating.explicit	6340	1363081082	{"rating":4}	{"subject":"user:2299","object":"movie:1632708"}
rating.explicit	6341	1362293287	{"rating":10}	{"subject":"user:2300","object":"movie:1853728"}
rating.explicit	6342	1362462304	{"rating":5}	{"subject":"user:2300","object":"movie:2023587"}
rating.explicit	6343	1362383464	{"rating":8}	{"subject":"user:2301","object":"movie:0053198"}
rating.explicit	6344	1363521077	{"rating":7}	{"subject":"user:2302","object":"movie:0211915"}
rating.explicit	6345	1362872750	{"rating":8}	{"subject":"user:2303","object":"movie:1623205"}
rating.explicit	6346	1362982034	{"rating":10}	{"subject":"user:2304","object":"movie:0240890"}
rating.explicit	6347	1362971546	{"rating":2}	{"subject":"user:2304","object":"movie:0985694"}
rating.explicit	6348	1362372070	{"rating":7}	{"subject":"user:2304","object":"movie:1242460"}
rating.explicit	6349	1362971572	{"rating":7}	{"subject":"user:2304","object":"movie:1411697"}
rating.explicit	6350	1362327319	{"rating":10}	{"subject":"user:2304","object":"movie:1659337"}
rating.explicit	6351	1363307255	{"rating":9}	{"subject":"user:2305","object":"movie:0948470"}
rating.explicit	6352	1362533054	{"rating":9}	{"subject":"user:2306","object":"movie:1232776"}
rating.explicit	6353	1363306813	{"rating":7}	{"subject":"user:2307","object":"movie:0101414"}
rating.explicit	6354	1363306471	{"rating":2}	{"subject":"user:2307","object":"movie:0137523"}
rating.explicit	6355	1363309214	{"rating":9}	{"subject":"user:2307","object":"movie:0287978"}
rating.explicit	6356	1363305347	{"rating":10}	{"subject":"user:2307","object":"movie:1045658"}
rating.explicit	6357	1363306502	{"rating":10}	{"subject":"user:2307","object":"movie:1375666"}
rating.explicit	6358	1362585272	{"rating":8}	{"subject":"user:2307","object":"movie:1509767"}
rating.explicit	6359	1362088699	{"rating":8}	{"subject":"user:2308","object":"movie:1360860"}
rating.explicit	6360	1363445595	{"rating":6}	{"subject":"user:2308","object":"movie:1673434"}
rating.explicit	6361	1363540691	{"rating":8}	{"subject":"user:2308","object":"movie:2011971"}
rating.explicit	6362	1363445520	{"rating":7}	{"subject":"user:2308","object":"movie:2053425"}
rating.explicit	6363	1362814612	{"rating":9}	{"subject":"user:2308","object":"movie:2125608"}
rating.explicit	6364	1362468274	{"rating":7}	{"subject":"user:2308","object":"movie:2125666"}
rating.explicit	6365	1362249537	{"rating":7}	{"subject":"user:2309","object":"movie:0455323"}
rating.explicit	6366	1363474588	{"rating":3}	{"subject":"user:2310","object":"movie:1547234"}
rating.explicit	6367	1362854454	{"rating":10}	{"subject":"user:2311","object":"movie:0454876"}
rating.explicit	6368	1362691372	{"rating":9}	{"subject":"user:2312","object":"movie:1345836"}
rating.explicit	6369	1362345083	{"rating":3}	{"subject":"user:2313","object":"movie:1764234"}
rating.explicit	6370	1362677371	{"rating":6}	{"subject":"user:2314","object":"movie:0120102"}
rating.explicit	6371	1362096054	{"rating":8}	{"subject":"user:2315","object":"movie:1024648"}
rating.explicit	6372	1362848973	{"rating":7}	{"subject":"user:2316","object":"movie:1623205"}
rating.explicit	6373	1362325410	{"rating":6}	{"subject":"user:2317","object":"movie:0837562"}
rating.explicit	6374	1363307012	{"rating":6}	{"subject":"user:2318","object":"movie:1596365"}
rating.explicit	6375	1363048567	{"rating":7}	{"subject":"user:2318","object":"movie:1966604"}
rating.explicit	6376	1363451893	{"rating":7}	{"subject":"user:2319","object":"movie:1045658"}
rating.explicit	6377	1362841938	{"rating":8}	{"subject":"user:2319","object":"movie:1259521"}
rating.explicit	6378	1363434602	{"rating":4}	{"subject":"user:2319","object":"movie:1853728"}
rating.explicit	6379	1362251522	{"rating":6}	{"subject":"user:2319","object":"movie:1907668"}
rating.explicit	6380	1363350841	{"rating":9}	{"subject":"user:2320","object":"movie:0072684"}
rating.explicit	6381	1363531302	{"rating":7}	{"subject":"user:2320","object":"movie:0081505"}
rating.explicit	6382	1362161688	{"rating":10}	{"subject":"user:2320","object":"movie:0120265"}
rating.explicit	6383	1363216964	{"rating":9}	{"subject":"user:2320","object":"movie:0200071"}
rating.explicit	6384	1362333663	{"rating":6}	{"subject":"user:2320","object":"movie:0278504"}
rating.explicit	6385	1362450196	{"rating":10}	{"subject":"user:2321","object":"movie:1853728"}
rating.explicit	6386	1362666903	{"rating":10}	{"subject":"user:2322","object":"movie:0416320"}
rating.explicit	6387	1362708619	{"rating":10}	{"subject":"user:2323","object":"movie:0137523"}
rating.explicit	6388	1363519581	{"rating":4}	{"subject":"user:2324","object":"movie:1234719"}
rating.explicit	6389	1362346425	{"rating":7}	{"subject":"user:2324","object":"movie:2023587"}
rating.explicit	6390	1362334519	{"rating":10}	{"subject":"user:2325","object":"movie:0054215"}
rating.explicit	6391	1362334547	{"rating":9}	{"subject":"user:2325","object":"movie:0114814"}
rating.explicit	6392	1362954802	{"rating":7}	{"subject":"user:2325","object":"movie:0443272"}
rating.explicit	6393	1362334608	{"rating":9}	{"subject":"user:2325","object":"movie:0454876"}
rating.explicit	6394	1362267845	{"rating":4}	{"subject":"user:2325","object":"movie:1024648"}
rating.explicit	6395	1362954776	{"rating":8}	{"subject":"user:2325","object":"movie:1675434"}
rating.explicit	6396	1362864854	{"rating":6}	{"subject":"user:2325","object":"movie:1707386"}
rating.explicit	6397	1362267877	{"rating":7}	{"subject":"user:2325","object":"movie:1842532"}
rating.explicit	6398	1362350784	{"rating":7}	{"subject":"user:2326","object":"movie:1428538"}
rating.explicit	6399	1362076350	{"rating":7}	{"subject":"user:2327","object":"movie:1568338"}
rating.explicit	6400	1363383758	{"rating":8}	{"subject":"user:2328","object":"movie:0804497"}
rating.explicit	6401	1363218811	{"rating":10}	{"subject":"user:2329","object":"movie:1853728"}
rating.explicit	6402	1363554081	{"rating":9}	{"subject":"user:2330","object":"movie:0112792"}
rating.explicit	6403	1362437172	{"rating":10}	{"subject":"user:2330","object":"movie:0410297"}
rating.explicit	6404	1363286402	{"rating":8}	{"subject":"user:2330","object":"movie:0819714"}
rating.explicit	6405	1362147742	{"rating":8}	{"subject":"user:2330","object":"movie:1764234"}
rating.explicit	6406	1363398930	{"rating":9}	{"subject":"user:2331","object":"movie:1441951"}
rating.explicit	6407	1363141844	{"rating":6}	{"subject":"user:2332","object":"movie:1258972"}
rating.explicit	6408	1362815717	{"rating":10}	{"subject":"user:2333","object":"movie:1623205"}
rating.explicit	6409	1362194591	{"rating":8}	{"subject":"user:2334","object":"movie:0420223"}
rating.explicit	6410	1362220243	{"rating":8}	{"subject":"user:2334","object":"movie:1560747"}
rating.explicit	6411	1363552490	{"rating":7}	{"subject":"user:2335","object":"movie:1772341"}
rating.explicit	6412	1362975694	{"rating":5}	{"subject":"user:2336","object":"movie:1684564"}
rating.explicit	6413	1362202041	{"rating":7}	{"subject":"user:2337","object":"movie:1659337"}
rating.explicit	6414	1363379699	{"rating":9}	{"subject":"user:2338","object":"movie:0338013"}
rating.explicit	6415	1363379725	{"rating":9}	{"subject":"user:2338","object":"movie:0449059"}
rating.explicit	6416	1363477087	{"rating":9}	{"subject":"user:2339","object":"movie:0454876"}
rating.explicit	6417	1363477057	{"rating":8}	{"subject":"user:2339","object":"movie:1623205"}
rating.explicit	6418	1362277126	{"rating":7}	{"subject":"user:2339","object":"movie:1648179"}
rating.explicit	6419	1363486675	{"rating":9}	{"subject":"user:2339","object":"movie:1659337"}
rating.explicit	6420	1362162143	{"rating":10}	{"subject":"user:2340","object":"movie:0388795"}
rating.explicit	6421	1363456649	{"rating":10}	{"subject":"user:2341","object":"movie:2621126"}
rating.explicit	6422	1362100108	{"rating":8}	{"subject":"user:2342","object":"movie:0405094"}
rating.explicit	6423	1363034743	{"rating":7}	{"subject":"user:2343","object":"movie:1623205"}
rating.explicit	6424	1363119997	{"rating":7}	{"subject":"user:2344","object":"movie:0975645"}
rating.explicit	6425	1363299030	{"rating":5}	{"subject":"user:2344","object":"movie:1336608"}
rating.explicit	6426	1363546457	{"rating":9}	{"subject":"user:2344","object":"movie:1441912"}
rating.explicit	6427	1363022654	{"rating":7}	{"subject":"user:2344","object":"movie:2608732"}
rating.explicit	6428	1362234393	{"rating":10}	{"subject":"user:2345","object":"movie:0113749"}
rating.explicit	6429	1363476807	{"rating":9}	{"subject":"user:2346","object":"movie:0093058"}
rating.explicit	6430	1362919673	{"rating":9}	{"subject":"user:2347","object":"movie:0114814"}
rating.explicit	6431	1362126008	{"rating":10}	{"subject":"user:2348","object":"movie:1853728"}
rating.explicit	6432	1363106034	{"rating":5}	{"subject":"user:2349","object":"movie:1083462"}
rating.explicit	6433	1363020827	{"rating":6}	{"subject":"user:2349","object":"movie:1430626"}
rating.explicit	6434	1362076299	{"rating":8}	{"subject":"user:2349","object":"movie:1549920"}
rating.explicit	6435	1362674456	{"rating":8}	{"subject":"user:2349","object":"movie:1623205"}
rating.explicit	6436	1363172637	{"rating":8}	{"subject":"user:2350","object":"movie:1289406"}
rating.explicit	6437	1362799789	{"rating":7}	{"subject":"user:2351","object":"movie:0095250"}
rating.explicit	6438	1362622805	{"rating":6}	{"subject":"user:2351","object":"movie:0180734"}
rating.explicit	6439	1362481711	{"rating":8}	{"subject":"user:2351","object":"movie:1321870"}
rating.explicit	6440	1362943902	{"rating":6}	{"subject":"user:2351","object":"movie:1560747"}
rating.explicit	6441	1362981408	{"rating":10}	{"subject":"user:2352","object":"movie:1045658"}
rating.explicit	6442	1363472679	{"rating":8}	{"subject":"user:2353","object":"movie:0455407"}
rating.explicit	6443	1362095196	{"rating":8}	{"subject":"user:2354","object":"movie:1772341"}
rating.explicit	6444	1363407945	{"rating":10}	{"subject":"user:2355","object":"movie:0067959"}
rating.explicit	6445	1363407454	{"rating":10}	{"subject":"user:2355","object":"movie:0252444"}
rating.explicit	6446	1363406923	{"rating":10}	{"subject":"user:2355","object":"movie:1340123"}
rating.explicit	6447	1363407613	{"rating":10}	{"subject":"user:2355","object":"movie:1787758"}
